Date,Visitor,Home,Away_final_score,Home_final_score,Moneyline_away,Moneyline_home,Opening_spread,Closing_spread,Opening_total,Closing_total,Away_spread_Open,Home_spread_Open,Away_spread_Close,Home_spread_Close,2H_spread,2H_total
2019-09-29,NewEngland,Buffalo,16,10,280,-360,6.5,7.0,44.0,41.5,6.5,-6.5,7.0,-7.0,2.5,20.0
2019-09-29,Tennessee,Atlanta,24,10,-180,150,4.5,3.0,46.5,46.0,-4.5,4.5,-3.0,3.0,5.5,24.0
2019-09-29,TampaBay,LARams,55,40,-500,375,9.5,9.0,50.0,48.5,-9.5,9.5,-9.0,9.0,8.5,27.0
2019-09-29,Seattle,Arizona,27,10,210,-260,3.5,5.5,46.0,49.0,3.5,-3.5,5.5,-5.5,0.5,23.5
2019-09-29,Minnesota,Chicago,6,16,-110,-110,3.0,0.0,39.0,38.5,3.0,-3.0,0.0,0.0,3.0,17.5
2019-09-29,Jacksonville,Denver,26,24,-145,125,3.0,2.5,38.0,37.0,-3.0,3.0,-2.5,2.5,1.0,19.5
2019-09-29,Dallas,NewOrleans,10,12,130,-150,3.0,2.5,45.0,47.0,3.0,-3.0,2.5,-2.5,3.0,23.5
2019-09-30,Cincinnati,Pittsburgh,3,27,-180,150,4.5,3.5,43.5,44.5,-4.5,4.5,-3.5,3.5,0.5,21.5
2019-10-03,LARams,Seattle,29,30,-130,110,2.0,1.5,48.0,48.0,-2.0,2.0,-1.5,1.5,0.0,24.0
2019-10-06,Baltimore,Pittsburgh,26,23,155,-175,3.5,3.0,42.5,44.0,3.5,-3.5,3.0,-3.0,0.5,21.5
2019-10-06,Chicago,Oakland,21,24,260,-330,7.0,7.0,41.0,40.0,7.0,-7.0,7.0,-7.0,6.5,20.0
2019-10-06,Arizona,Cincinnati,26,23,-155,135,4.0,3.0,48.5,46.5,-4.0,4.0,-3.0,3.0,2.5,23.0
2019-10-06,Jacksonville,Carolina,27,34,-185,155,4.0,3.0,42.0,40.5,-4.0,4.0,-3.0,3.0,0.5,21.0
2019-10-06,Minnesota,NYGiants,28,10,210,-250,6.0,6.0,46.0,43.5,6.0,-6.0,6.0,-6.0,2.0,21.5
2019-10-06,NewEngland,Washington,33,7,800,-1400,13.0,16.5,47.5,42.0,13.0,-13.0,16.5,-16.5,7.0,20.0
2019-10-06,NYJets,Philadelphia,6,31,-900,600,14.0,14.0,44.5,43.0,-14.0,14.0,-14.0,14.0,6.5,18.5
2019-10-06,TampaBay,NewOrleans,24,31,-155,135,5.5,3.0,47.0,46.5,-5.5,5.5,-3.0,3.0,0.5,23.0
2019-10-06,Atlanta,Houston,32,53,-220,180,3.5,4.0,49.5,49.5,-3.5,3.5,-4.0,4.0,3.0,26.5
2019-10-06,Buffalo,Tennessee,14,7,-190,160,2.5,3.5,38.0,38.5,-2.5,2.5,-3.5,3.5,2.5,18.5
2019-10-06,Denver,LAChargers,20,13,-245,195,6.5,4.5,44.0,45.5,-6.5,6.5,-4.5,4.5,6.5,23.5
2019-10-06,GreenBay,Dallas,34,24,-185,155,4.0,3.0,48.0,46.5,-4.0,4.0,-3.0,3.0,7.0,24.0
2019-10-06,Indianapolis,KansasCity,19,13,-650,450,9.0,10.5,54.0,55.5,-9.0,9.0,-10.5,10.5,6.5,29.0
2019-10-07,Cleveland,SanFrancisco,3,31,-240,190,5.0,5.0,47.0,48.0,-5.0,5.0,-5.0,5.0,0.5,24.0
2019-10-10,NYGiants,NewEngland,14,35,-1500,850,15.0,17.0,46.5,43.0,-15.0,15.0,-17.0,17.0,7.0,20.5
2019-10-13,TampaBay,Carolina,37,26,110,-130,2.5,2.0,46.0,47.5,2.5,-2.5,2.0,-2.0,0.5,24.0
2019-10-13,Cincinnati,Baltimore,17,23,-550,400,10.5,10.5,48.0,47.0,-10.5,10.5,-10.5,10.5,6.0,23.5
2019-10-13,Seattle,Cleveland,32,28,-120,100,2.5,1.0,46.0,45.5,-2.5,2.5,-1.0,1.0,0.5,24.5
2019-10-13,Houston,KansasCity,31,24,-190,160,7.5,3.5,54.0,54.5,-7.5,7.5,-3.5,3.5,3.5,28.5
2019-10-13,NewOrleans,Jacksonville,13,6,-150,130,2.5,2.5,43.5,42.0,-2.5,2.5,-2.5,2.5,1.5,19.5
2019-10-13,Philadelphia,Minnesota,20,38,-185,155,3.0,3.5,44.0,45.0,-3.0,3.0,-3.5,3.5,3.0,24.0
2019-10-13,Washington,Miami,17,16,210,-260,5.0,6.0,41.0,42.5,5.0,-5.0,6.0,-6.0,3.0,19.5
2019-10-13,SanFrancisco,LARams,20,7,-170,145,4.0,3.0,48.5,50.0,-4.0,4.0,-3.0,3.0,2.5,25.5
2019-10-13,Atlanta,Arizona,33,34,140,-160,3.0,3.0,47.0,52.5,3.0,-3.0,3.0,-3.0,3.5,27.0
2019-10-13,Dallas,NYJets,22,24,270,-340,9.5,7.0,44.0,43.5,9.5,-9.5,7.0,-7.0,7.5,23.0
2019-10-13,Tennessee,Denver,0,16,-115,-105,2.0,1.0,40.0,40.5,-2.0,2.0,-1.0,1.0,0.5,18.0
2019-10-13,Pittsburgh,LAChargers,24,17,-300,240,5.0,6.0,43.5,42.5,-5.0,5.0,-6.0,6.0,7.0,21.0
2019-10-14,Detroit,GreenBay,22,23,-200,170,6.5,3.5,46.5,46.5,-6.5,6.5,-3.5,3.5,4.5,24.0
2019-10-17,KansasCity,Denver,30,6,130,-150,5.5,3.0,50.5,49.5,5.5,-5.5,3.0,-3.0,7.0,19.5
2019-10-20,Arizona,NYGiants,27,21,-190,160,1.0,3.5,50.0,50.0,-1.0,1.0,-3.5,3.5,5.5,25.0
2019-10-20,Houston,Indianapolis,23,30,-125,105,1.0,1.5,47.5,46.5,-1.0,1.0,-1.5,1.5,0.5,23.5
2019-10-20,Miami,Buffalo,21,31,-1400,800,17.0,17.0,41.0,42.0,-17.0,17.0,-17.0,17.0,8.5,21.0
2019-10-20,Minnesota,Detroit,42,30,120,-140,1.0,2.5,44.0,43.5,1.0,-1.0,2.5,-2.5,2.5,23.5
2019-10-20,Oakland,GreenBay,24,42,-270,220,7.5,6.0,46.0,47.5,-7.5,7.5,-6.0,6.0,0.5,24.0
2019-10-20,Jacksonville,Cincinnati,27,17,180,-220,4.5,4.5,47.5,44.0,4.5,-4.5,4.5,-4.5,4.0,21.0
2019-10-20,LARams,Atlanta,37,10,145,-170,3.5,3.0,52.5,54.5,3.5,-3.5,3.0,-3.0,0.5,26.5
2019-10-20,SanFrancisco,Washington,9,0,375,-500,10.0,10.0,43.0,38.5,10.0,-10.0,10.0,-10.0,6.0,16.5
2019-10-20,LAChargers,Tennessee,20,23,-160,140,2.5,3.0,40.5,42.5,-2.5,2.5,-3.0,3.0,2.5,21.5
2019-10-20,Baltimore,Seattle,30,16,-150,130,3.5,3.0,50.5,48.0,-3.5,3.5,-3.0,3.0,2.5,24.0
2019-10-20,NewOrleans,Chicago,36,25,-220,180,4.0,4.0,38.5,37.0,-4.0,4.0,-4.0,4.0,1.5,17.5
2019-10-20,Philadelphia,Dallas,10,37,-160,140,3.0,3.0,47.5,50.0,-3.0,3.0,-3.0,3.0,2.5,24.0
2019-10-21,NewEngland,NYJets,33,0,350,-450,10.0,9.5,43.0,43.0,10.0,-10.0,9.5,-9.5,1.0,20.0
2019-10-24,Washington,Minnesota,9,19,-1400,800,14.0,16.5,40.0,41.5,-14.0,14.0,-16.5,16.5,7.0,21.0
2019-10-27,NYGiants,Detroit,26,31,-280,230,7.0,6.0,48.5,49.5,-7.0,7.0,-6.0,6.0,3.0,24.0
2019-10-27,TampaBay,Tennessee,23,27,-125,105,3.0,1.5,47.0,45.5,-3.0,3.0,-1.5,1.5,0.5,22.5
2019-10-27,LAChargers,Chicago,17,16,-190,160,4.5,3.5,40.5,41.0,-4.5,4.5,-3.5,3.5,1.0,20.0
2019-10-27,Seattle,Atlanta,27,20,300,-400,3.0,7.5,54.0,49.0,3.0,-3.0,7.5,-7.5,1.5,22.0
2019-10-27,NYJets,Jacksonville,15,29,-330,260,5.5,7.0,41.0,40.0,-5.5,5.5,-7.0,7.0,2.0,20.0
2019-10-27,Philadelphia,Buffalo,31,13,-115,-105,2.5,1.0,41.5,38.5,-2.5,2.5,-1.0,1.0,1.0,17.5
2019-10-27,Cincinnati,LARams,10,24,-750,525,10.5,11.5,47.5,48.0,-10.5,10.5,-11.5,11.5,6.0,24.0
2019-10-27,Arizona,NewOrleans,9,31,-700,500,11.5,12.0,49.5,48.5,-11.5,11.5,-12.0,12.0,6.0,23.5
2019-10-27,Oakland,Houston,24,27,-250,200,5.5,5.0,48.0,52.5,-5.5,5.5,-5.0,5.0,4.5,26.5
2019-10-27,Carolina,SanFrancisco,13,51,-220,180,6.0,4.0,41.5,40.5,-6.0,6.0,-4.0,4.0,0.5,19.5
2019-10-27,Denver,Indianapolis,13,15,-265,215,5.0,6.0,43.5,42.0,-5.0,5.0,-6.0,6.0,2.5,20.0
2019-10-27,Cleveland,NewEngland,13,27,-450,350,11.0,10.0,46.5,42.5,-11.0,11.0,-10.0,10.0,2.5,20.5
2019-10-27,GreenBay,KansasCity,31,24,190,-240,3.5,5.0,48.0,48.0,3.5,-3.5,5.0,-5.0,3.5,24.5
2019-10-28,Miami,Pittsburgh,14,27,-800,550,17.0,14.0,42.5,44.0,-17.0,17.0,-14.0,14.0,8.0,21.5
2019-10-31,SanFrancisco,Arizona,28,25,365,-480,0.0,10.0,43.0,43.5,0.0,0.0,10.0,-10.0,5.5,20.5
2019-11-03,Jacksonville,Houston,26,3,-120,100,3.0,1.0,47.0,46.0,-3.0,3.0,-1.0,1.0,1.5,23.0
2019-11-03,Washington,Buffalo,9,24,-650,450,10.0,10.5,36.5,37.0,-10.0,10.0,-10.5,10.5,3.5,17.5
2019-11-03,Tennessee,Carolina,20,30,-190,160,4.5,3.5,40.0,43.0,-4.5,4.5,-3.5,3.5,1.0,20.0
2019-11-03,Chicago,Philadelphia,14,22,-250,200,3.0,5.0,45.0,41.0,-3.0,3.0,-5.0,5.0,3.0,19.0
2019-11-03,Minnesota,KansasCity,23,26,205,-255,4.0,5.5,45.5,45.5,4.0,-4.0,5.5,-5.5,3.0,23.5
2019-11-03,NYJets,Miami,18,26,160,-190,5.5,3.5,41.0,42.5,5.5,-5.5,3.5,-3.5,4.5,22.5
2019-11-03,Indianapolis,Pittsburgh,24,26,-125,105,0.0,1.5,43.5,39.5,0.0,0.0,-1.5,1.5,0.5,20.5
2019-11-03,Detroit,Oakland,24,31,-150,130,1.0,2.5,51.0,51.5,-1.0,1.0,-2.5,2.5,0.5,26.5
2019-11-03,TampaBay,Seattle,34,40,-220,180,5.5,4.0,53.5,51.0,-5.5,5.5,-4.0,4.0,6.5,26.0
2019-11-03,Cleveland,Denver,19,24,175,-210,1.0,4.0,43.0,39.0,1.0,-1.0,4.0,-4.0,3.5,20.0
2019-11-03,GreenBay,LAChargers,11,26,180,-220,3.5,4.5,46.0,50.5,3.5,-3.5,4.5,-4.5,6.0,24.0
2019-11-03,NewEngland,Baltimore,20,37,140,-160,4.5,3.0,46.5,44.0,4.5,-4.5,3.0,-3.0,4.5,23.5
2019-11-04,Dallas,NYGiants,37,18,260,-330,7.0,6.5,47.0,48.5,7.0,-7.0,6.5,-6.5,4.5,24.0
2019-11-07,LAChargers,Oakland,24,26,105,-125,2.5,1.5,47.5,49.0,2.5,-2.5,1.5,-1.5,0.5,24.0
2019-11-10,KansasCity,Tennessee,32,35,200,-250,6.0,5.5,47.5,49.0,6.0,-6.0,5.5,-5.5,3.5,24.5
2019-11-10,Buffalo,Cleveland,16,19,-170,145,3.0,3.0,42.5,42.0,-3.0,3.0,-3.0,3.0,0.5,21.0
2019-11-10,Arizona,TampaBay,27,30,-250,200,6.0,5.0,54.0,51.5,-6.0,6.0,-5.0,5.0,1.5,25.5
2019-11-10,NYGiants,NYJets,27,34,135,-155,0.0,3.0,41.0,43.0,0.0,0.0,3.0,-3.0,2.5,21.0
2019-11-10,Atlanta,NewOrleans,26,9,-900,600,13.0,13.5,50.0,51.5,-13.0,13.0,-13.5,13.5,10.0,27.0
2019-11-10,Baltimore,Cincinnati,49,13,425,-600,10.0,10.5,46.0,44.5,10.0,-10.0,10.5,-10.5,3.5,22.5
2019-11-10,Carolina,GreenBay,16,24,-230,185,6.0,5.0,48.0,49.0,-6.0,6.0,-5.0,5.0,2.5,24.0
2019-11-10,Detroit,Chicago,13,20,-300,240,3.0,6.5,44.0,38.0,-3.0,3.0,-6.5,6.5,3.5,17.5
2019-11-10,Miami,Indianapolis,16,12,-650,450,16.0,11.0,44.0,44.5,-16.0,16.0,-11.0,11.0,8.0,23.0
2019-11-10,LARams,Pittsburgh,12,17,180,-220,3.0,4.5,45.5,43.5,3.0,-3.0,4.5,-4.5,3.5,21.0
2019-11-10,Minnesota,Dallas,28,24,-185,155,2.5,3.0,45.5,48.0,-2.5,2.5,-3.0,3.0,3.0,24.5
2019-11-11,Seattle,SanFrancisco,27,24,-265,215,6.5,6.5,44.0,47.0,-6.5,6.5,-6.5,6.5,1.5,23.0
2019-11-14,Pittsburgh,Cleveland,7,21,-160,140,2.5,3.0,41.5,41.5,-2.5,2.5,-3.0,3.0,0.0,20.0
2019-11-17,Dallas,Detroit,35,27,300,-400,3.5,7.0,51.5,46.5,3.5,-3.5,7.0,-7.0,3.0,23.5
2019-11-17,NewOrleans,TampaBay,34,17,190,-240,6.0,5.0,51.0,50.5,6.0,-6.0,5.0,-5.0,0.5,24.5
2019-11-17,Atlanta,Carolina,29,3,-200,170,7.0,3.5,54.0,49.5,-7.0,7.0,-3.5,3.5,5.0,23.5
2019-11-17,Jacksonville,Indianapolis,13,33,-140,120,3.5,2.5,44.0,42.0,-3.5,3.5,-2.5,2.5,0.5,20.5
2019-11-17,Denver,Minnesota,23,27,-500,375,10.5,9.5,38.5,40.5,-10.5,10.5,-9.5,9.5,7.0,20.5
2019-11-17,NYJets,Washington,34,17,-130,110,2.0,2.0,37.5,37.5,-2.0,2.0,-2.0,2.0,1.0,17.5
2019-11-17,Buffalo,Miami,37,20,275,-350,7.5,7.0,39.0,41.5,7.5,-7.5,7.0,-7.0,3.0,21.0
2019-11-17,Houston,Baltimore,7,41,-240,190,4.0,4.5,49.0,51.5,-4.0,4.0,-4.5,4.5,0.5,24.0
2019-11-17,Arizona,SanFrancisco,26,36,-500,375,13.5,9.5,44.0,44.0,-13.5,13.5,-9.5,9.5,8.0,23.0
2019-11-17,NewEngland,Philadelphia,17,10,180,-220,3.0,4.5,46.0,45.0,3.0,-3.0,4.5,-4.5,3.5,21.5
2019-11-17,Cincinnati,Oakland,10,17,-750,525,9.0,13.0,48.0,48.5,-9.0,9.0,-13.0,13.0,5.5,23.5
2019-11-17,Chicago,LARams,7,17,-250,200,8.0,5.0,42.0,40.0,-8.0,8.0,-5.0,5.0,1.0,19.5
2019-11-18,KansasCity,LAChargers,24,17,230,-280,4.0,6.0,49.0,52.0,4.0,-4.0,6.0,-6.0,3.0,27.0
2019-11-21,Indianapolis,Houston,17,20,-195,165,6.0,3.5,46.5,46.5,-6.0,6.0,-3.5,3.5,3.0,23.0
2019-11-24,Miami,Cleveland,24,41,-600,425,12.5,10.5,45.0,46.0,-12.5,12.5,-10.5,10.5,3.0,21.0
2019-11-24,Denver,Buffalo,3,20,-200,170,5.0,3.5,35.0,37.0,-5.0,5.0,-3.5,3.5,1.0,17.0
2019-11-24,Pittsburgh,Cincinnati,16,10,200,-250,7.0,6.0,40.0,37.0,7.0,-7.0,6.0,-6.0,3.5,18.5
2019-11-24,NYGiants,Chicago,14,19,-280,230,7.0,6.0,41.0,40.5,-7.0,7.0,-6.0,6.0,3.5,19.5
2019-11-24,Oakland,NYJets,3,34,170,-200,3.5,3.5,47.0,44.5,3.5,-3.5,3.5,-3.5,3.5,21.5
2019-11-24,Carolina,NewOrleans,31,34,-550,400,7.0,9.5,48.0,46.5,-7.0,7.0,-9.5,9.5,4.0,24.0
2019-11-24,TampaBay,Atlanta,35,22,-180,150,2.5,3.0,54.5,51.0,-2.5,2.5,-3.0,3.0,3.0,26.5
2019-11-24,Detroit,Washington,16,19,170,-200,2.0,4.0,42.0,39.5,2.0,-2.0,4.0,-4.0,4.0,19.5
2019-11-24,Jacksonville,Tennessee,20,42,-220,180,3.0,4.5,41.0,42.0,-3.0,3.0,-4.5,4.5,2.5,20.5
2019-11-24,Dallas,NewEngland,9,13,-270,220,7.0,6.0,47.0,45.0,-7.0,7.0,-6.0,6.0,1.5,21.0
2019-11-24,GreenBay,SanFrancisco,8,37,-170,145,4.0,3.0,44.0,48.0,-4.0,4.0,-3.0,3.0,3.0,23.5
2019-11-24,Seattle,Philadelphia,17,9,100,-120,3.0,1.0,49.0,46.0,3.0,-3.0,1.0,-1.0,0.5,22.0
2019-11-25,Baltimore,LARams,45,6,150,-180,1.0,3.5,49.0,46.5,1.0,-1.0,3.5,-3.5,0.0,21.5
2019-11-28,Chicago,Detroit,24,20,220,-270,1.0,5.5,41.0,37.0,1.0,-1.0,5.5,-5.5,4.0,20.0
2019-11-28,Buffalo,Dallas,26,15,-320,255,8.0,6.5,45.0,47.0,-8.0,8.0,-6.5,6.5,4.5,24.0
2019-11-28,NewOrleans,Atlanta,26,18,295,-390,5.0,7.0,48.0,47.5,5.0,-5.0,7.0,-7.0,3.0,23.5
2019-12-01,GreenBay,NYGiants,31,13,260,-330,7.5,6.5,47.0,43.5,7.5,-7.5,6.5,-6.5,3.0,21.0
2019-12-01,Washington,Carolina,29,21,-600,425,9.5,10.5,41.0,38.5,-9.5,9.5,-10.5,10.5,4.0,20.0
2019-12-01,SanFrancisco,Baltimore,17,20,-265,215,4.5,5.5,46.0,45.5,-4.5,4.5,-5.5,5.5,2.5,23.0
2019-12-01,Tennessee,Indianapolis,31,17,-105,-115,3.5,1.0,42.0,41.5,3.5,-3.5,1.0,-1.0,0.0,21.0
2019-12-01,Philadelphia,Miami,31,37,425,-600,9.0,10.0,46.5,44.5,9.0,-9.0,10.0,-10.0,5.5,22.5
2019-12-01,Oakland,KansasCity,9,40,-650,450,9.0,11.0,54.5,49.5,-9.0,9.0,-11.0,11.0,3.0,22.5
2019-12-01,TampaBay,Jacksonville,28,11,145,-170,3.5,3.0,49.0,46.0,3.5,-3.5,3.0,-3.0,0.0,20.5
2019-12-01,NYJets,Cincinnati,6,22,120,-140,3.0,2.5,41.0,43.0,3.0,-3.0,2.5,-2.5,3.0,21.5
2019-12-01,LARams,Arizona,34,7,120,-140,4.5,2.5,47.0,47.5,4.5,-4.5,2.5,-2.5,0.0,22.5
2019-12-01,LAChargers,Denver,20,23,180,-220,1.0,4.5,38.0,38.5,1.0,-1.0,4.5,-4.5,4.0,20.5
2019-12-01,Cleveland,Pittsburgh,13,20,100,-120,3.0,1.0,40.5,40.0,3.0,-3.0,1.0,-1.0,3.0,19.5
2019-12-01,NewEngland,Houston,22,28,150,-180,4.5,3.0,44.5,47.0,4.5,-4.5,3.0,-3.0,5.5,23.0
2019-12-02,Minnesota,Seattle,30,37,-160,140,2.5,3.0,49.0,48.5,-2.5,2.5,-3.0,3.0,3.5,24.0
2019-12-05,Dallas,Chicago,24,31,145,-170,3.0,3.0,42.5,43.0,3.0,-3.0,3.0,-3.0,3.5,21.5
2019-12-08,Baltimore,Buffalo,24,17,210,-260,6.5,6.0,43.0,44.5,6.5,-6.5,6.0,-6.0,3.0,20.5
2019-12-08,Washington,GreenBay,15,20,-900,600,14.5,13.0,42.0,42.5,-14.5,14.5,-13.0,13.0,7.0,20.5
2019-12-08,Denver,Houston,38,24,-430,330,0.5,8.0,8.0,42.5,-0.5,0.5,-8.0,8.0,7.5,21.5
2019-12-08,SanFrancisco,NewOrleans,48,46,-130,110,3.0,1.5,45.5,45.0,-3.0,3.0,-1.5,1.5,1.0,26.0
2019-12-08,Cincinnati,Cleveland,19,27,-300,240,10.5,6.5,43.0,43.5,-10.5,10.5,-6.5,6.5,3.0,22.5
2019-12-08,Carolina,Atlanta,20,40,-190,160,1.5,3.5,48.5,48.0,-1.5,1.5,-3.5,3.5,0.5,24.0
2019-12-08,Detroit,Minnesota,7,20,-700,500,13.0,12.0,44.0,44.5,-13.0,13.0,-12.0,12.0,4.5,20.5
2019-12-08,Miami,NYJets,21,22,-240,190,7.5,5.0,44.0,47.5,-7.5,7.5,-5.0,5.0,0.5,23.5
2019-12-08,Indianapolis,TampaBay,35,38,-180,150,2.0,3.0,50.5,47.0,-2.0,2.0,-3.0,3.0,3.0,24.0
2019-12-08,LAChargers,Jacksonville,45,10,155,-185,1.0,3.0,44.5,41.5,1.0,-1.0,3.0,-3.0,1.5,20.0
2019-12-08,KansasCity,NewEngland,23,16,-165,142,3.5,3.0,50.5,49.0,-3.5,3.5,-3.0,3.0,2.5,24.0
2019-12-08,Pittsburgh,Arizona,23,17,105,-125,2.5,1.5,43.0,43.5,2.5,-2.5,1.5,-1.5,0.5,20.5
2019-12-08,Tennessee,Oakland,42,21,130,-150,1.0,3.0,46.5,47.0,1.0,-1.0,3.0,-3.0,3.0,25.5
2019-12-08,Seattle,LARams,12,28,-125,105,2.5,1.5,46.5,48.0,-2.5,2.5,-1.5,1.5,3.5,24.0
2019-12-09,NYGiants,Philadelphia,17,23,-450,350,8.5,9.0,46.5,45.5,-8.5,8.5,-9.0,9.0,7.0,22.5
2019-12-12,NYJets,Baltimore,21,42,-1500,850,14.5,17.0,44.0,43.5,-14.5,14.5,-17.0,17.0,7.0,21.0
2019-12-15,TampaBay,Detroit,38,17,225,-275,3.0,6.0,47.5,46.5,3.0,-3.0,6.0,-6.0,2.5,21.0
2019-12-15,Philadelphia,Washington,37,27,250,-310,6.0,6.5,40.0,39.0,6.0,-6.0,6.5,-6.5,6.0,20.5
2019-12-15,Chicago,GreenBay,13,21,-220,180,6.5,4.5,41.0,40.5,-6.5,6.5,-4.5,4.5,2.0,19.5
2019-12-15,NewEngland,Cincinnati,34,13,450,-650,11.0,10.5,40.0,42.0,11.0,-11.0,10.5,-10.5,3.5,20.5
2019-12-15,Houston,Tennessee,24,21,-170,145,2.5,3.0,47.5,50.0,-2.5,2.5,-3.0,3.0,6.0,24.5
2019-12-15,Seattle,Carolina,30,24,230,-280,5.0,6.0,48.5,49.0,5.0,-5.0,6.0,-6.0,0.5,23.5
2019-12-15,Denver,KansasCity,3,23,-500,375,13.0,9.0,46.5,42.5,-13.0,13.0,-9.0,9.0,3.0,20.5
2019-12-15,Miami,NYGiants,20,36,-190,160,3.5,3.5,48.0,46.5,-3.5,3.5,-3.5,3.5,0.5,23.5
2019-12-15,Buffalo,Pittsburgh,17,10,-120,100,0.0,1.0,37.0,37.0,0.0,0.0,-1.0,1.0,0.5,17.0
2019-12-15,Jacksonville,Oakland,20,16,-350,275,4.0,7.0,44.5,47.0,-4.0,4.0,-7.0,7.0,2.0,23.5
2019-12-15,Cleveland,Arizona,24,38,140,-160,3.0,3.0,47.0,49.0,3.0,-3.0,3.0,-3.0,4.5,26.5
2019-12-15,Atlanta,SanFrancisco,29,22,-550,400,12.0,10.0,45.5,49.5,-12.0,12.0,-10.0,10.0,6.5,24.0
2019-12-15,LARams,Dallas,21,44,-105,-115,3.0,1.0,47.0,48.5,3.0,-3.0,1.0,-1.0,5.0,24.5
2019-12-15,Minnesota,LAChargers,39,10,100,-120,3.0,1.5,46.0,45.0,3.0,-3.0,1.5,-1.5,3.0,23.0
2019-12-16,Indianapolis,NewOrleans,7,34,-425,325,8.5,8.0,44.0,49.5,-8.5,8.5,-8.0,8.0,3.5,23.0
2019-12-21,LARams,SanFrancisco,31,34,-340,270,6.0,7.0,46.5,45.5,-6.0,6.0,-7.0,7.0,3.5,24.0
2019-12-21,Buffalo,NewEngland,17,24,-310,250,6.5,6.5,38.5,39.0,-6.5,6.5,-6.5,6.5,3.5,20.0
2019-12-21,Houston,TampaBay,23,20,130,-150,0.0,3.0,53.0,50.5,0.0,0.0,3.0,-3.0,2.0,25.0
2019-12-22,Detroit,Denver,17,27,-380,290,6.5,8.0,37.5,40.0,-6.5,6.5,-8.0,8.0,6.5,20.5
2019-12-22,Oakland,LAChargers,24,17,-340,270,6.5,7.5,47.0,45.0,-6.5,6.5,-7.5,7.5,4.5,23.0
2019-12-22,Jacksonville,Atlanta,12,24,-350,275,7.0,7.0,46.0,48.0,-7.0,7.0,-7.0,7.0,2.5,23.0
2019-12-22,NewOrleans,Tennessee,38,28,160,-190,1.0,3.0,51.0,48.5,1.0,-1.0,3.0,-3.0,5.5,24.0
2019-12-22,NYGiants,Washington,41,35,110,-130,2.0,1.5,41.0,42.5,2.0,-2.0,1.5,-1.5,3.0,23.5
2019-12-22,Pittsburgh,NYJets,10,16,150,-180,3.0,3.0,38.5,36.5,3.0,-3.0,3.0,-3.0,3.0,18.5
2019-12-22,Cincinnati,Miami,35,38,105,-125,2.5,1.5,45.5,45.5,2.5,-2.5,1.5,-1.5,4.0,23.5
2019-12-22,Carolina,Indianapolis,6,38,-330,260,6.5,7.0,46.5,46.5,-6.5,6.5,-7.0,7.0,2.5,21.5
2019-12-22,Baltimore,Cleveland,31,15,375,-500,7.0,10.0,49.0,49.0,7.0,-7.0,10.0,-10.0,6.0,24.0
2019-12-22,Dallas,Philadelphia,9,17,125,-145,1.0,2.5,47.5,46.5,1.0,-1.0,2.5,-2.5,2.5,23.5
2019-12-22,Arizona,Seattle,27,13,-430,330,10.0,7.5,48.5,51.0,-10.0,10.0,-7.5,7.5,7.0,26.0
2019-12-22,KansasCity,Chicago,26,3,250,-310,4.0,7.0,45.0,45.5,4.0,-4.0,7.0,-7.0,3.0,21.0
2019-12-23,GreenBay,Minnesota,23,10,-220,180,4.5,4.5,46.5,47.0,-4.5,4.5,-4.5,4.5,1.5,23.0
2019-12-29,Tennessee,Houston,35,14,350,-450,1.0,10.0,49.0,43.0,1.0,-1.0,10.0,-10.0,6.0,21.0
2019-12-29,Cleveland,Cincinnati,23,33,125,-145,3.0,2.5,46.0,44.0,3.0,-3.0,2.5,-2.5,2.5,22.0
2019-12-29,Chicago,Minnesota,21,19,200,-250,7.0,5.0,41.5,35.5,7.0,-7.0,5.0,-5.0,2.5,17.0
2019-12-29,Indianapolis,Jacksonville,20,38,200,-250,1.0,5.5,44.5,41.5,1.0,-1.0,5.5,-5.5,0.5,22.0
2019-12-29,Atlanta,TampaBay,28,22,-125,105,2.5,1.5,50.5,48.5,-2.5,2.5,-1.5,1.5,0.5,23.5
2019-12-29,Washington,Dallas,16,47,-750,525,14.0,12.0,44.0,47.0,-14.0,14.0,-12.0,12.0,3.5,21.5
2019-12-29,NewOrleans,Carolina,42,10,650,-1000,11.0,14.5,48.0,45.0,11.0,-11.0,14.5,-14.5,3.5,19.5
2019-12-29,Philadelphia,NYGiants,34,17,170,-200,4.0,3.5,45.0,44.5,4.0,-4.0,3.5,-3.5,0.0,21.0
2019-12-29,Pittsburgh,Baltimore,10,28,110,-130,2.5,2.0,40.5,35.0,2.5,-2.5,2.0,-2.0,3.0,16.5
2019-12-29,NYJets,Buffalo,13,6,105,-125,5.5,1.5,37.0,37.0,5.5,-5.5,1.5,-1.5,0.0,15.0
2019-12-29,Miami,NewEngland,27,24,-1600,900,16.5,17.0,43.5,45.5,-16.5,16.5,-17.0,17.0,9.5,23.0
2019-12-29,GreenBay,Detroit,23,20,600,-900,10.0,13.5,41.5,44.0,10.0,-10.0,13.5,-13.5,10.0,23.0
2019-12-29,LAChargers,KansasCity,21,31,-500,375,7.0,10.0,48.0,46.0,-7.0,7.0,-10.0,10.0,4.5,23.0
2019-12-29,Arizona,LARams,24,31,-310,250,7.0,6.5,49.0,46.0,-7.0,7.0,-6.5,6.5,0.5,22.5
